ID,ID_num,Site,Weather,Y,M,D,時段,Location_x,Location_y,H,M,S,Sp.,#,Ht,Dis,Dir,Ha1,MH2,Wa3,Sl(°)4,C(%)5,U(%)6,Ar (%),So (%),Wa (%),El (%),Be7,Note
2.02312E+11,15,光山農路,,2023,12,4,2,23.06024,120.3802,15,13,40,小卷尾,1,5,10,ES,7,8,0,9,40,60,40,0,0,0,3,
2.02312E+11,16,光山農路,,2023,12,4,2,23.06024,120.3802,15,13,40,洋燕,2,5,10,ES,7,8,0,9,40,60,40,0,0,0,3,
2.02312E+11,17,光山農路,,2023,12,4,2,23.05685,120.37893,15,27,27,黃頭鷺,1,－,－,－,7,8,0,-6,20,40,20,40,0,0,5,空中盤旋，之後飛走
2.02312E+11,18,光山農路,,2023,12,4,2,23.05299,120.37852,15,40,12,斑龜,1,0,0,－,5,8,1,0,10,60,30,0,10,0,－,已死亡多時，龜殼最常超過20cm，附照片
2.02312E+11,19,光山農路,,2023,12,4,2,23.05299,120.37852,15,40,12,白頭翁,5,－,－,WS,5,8,1,0,10,60,30,0,10,0,5,
2.02312E+11,20,光山農路,,2023,12,4,2,23.05299,120.37852,15,40,12,小卷尾,1,5,5,WS,7,8,1,0,10,60,30,0,10,0,3,
2.02312E+11,21,光山農路,,2023,12,4,2,23.05299,120.37852,15,40,12,珠頸斑鳩,1,5,5,WS,7,8,1,0,10,60,30,0,10,0,3,
2.02312E+11,22,光山農路,,2023,12,4,2,23.05299,120.37852,15,49,27,麻雀,2,－,－,－,7,8,1,0,10,60,30,0,10,0,5,
2.02312E+11,23,光山農路,,2023,12,4,2,23.05273,120.37968,15,52,21,白頭翁,7,5,20,N,7,8,1,4,40,30,65,0,5,0,3,附近都是住家
2.02312E+11,24,光山農路,,2023,12,4,2,23.05273,120.37968,15,52,21,小卷尾,2,5,20,N,7,8,1,4,40,30,65,0,5,0,3,附近都是住家
2.02312E+11,25,光山農路,,2023,12,4,2,23.05273,120.37968,15,52,21,紅鳩,8,5,20,N,7,8,1,4,40,30,65,0,5,0,3,附近都是住家
2.02312E+11,26,光山農路,,2023,12,4,2,23.05273,120.37968,15,52,21,珠頸斑鳩,2,2,1,W,7,8,0,4,40,30,65,0,5,0,3,
2.02312E+11,27,光山農路,,2023,12,4,2,23.05273,120.37968,15,52,21,五色鳥,2,2,1,W,7,8,0,4,40,30,65,0,5,0,3,
2.02312E+11,28,光山農路,,2023,12,4,2,23.05273,120.37968,15,52,21,洋燕,2,－,－,－,7,8,0,4,40,30,65,0,5,0,5,
2.02312E+11,29,光山農路,,2023,12,4,2,23.05231,120.38076,15,59,55,斑文鳥,15,2,5,ES,1,8,0,-5,30,60,40,0,0,0,3,
2.02312E+11,30,光山農路,,2023,12,4,2,23.05231,120.38076,15,59,55,麻雀,2,2,5,ES,1,8,0,-5,30,60,40,0,0,0,3,
2.02312E+11,31,光山農路,,2023,12,4,2,23.05231,120.38076,15,59,55,小卷尾,2,5,10,N,1,8,0,-5,30,60,40,0,0,0,3,
2.02312E+11,32,光山農路,,2023,12,4,2,23.05231,120.38076,15,59,55,白尾八哥,1,5,10,N,1,8,0,-5,30,60,40,0,0,0,3,
2.02312E+11,33,光山農路,,2023,12,4,2,23.05231,120.38076,15,59,55,洋燕,3,5,10,N,1,8,0,-5,30,60,40,0,0,0,5,
2.02312E+11,34,光山農路,,2023,12,4,2,23.05231,120.38076,15,59,55,白頭翁,2,5,10,N,1,8,0,-5,30,60,40,0,0,0,3,
2.02312E+11,35,光山農路,,2023,12,4,2,23.05093,120.38159,16,4,59,麻雀,9,5,20,ES,7,8,0,9,10,40,60,0,0,0,3,
2.02312E+11,36,光山農路,,2023,12,4,2,23.05093,120.38159,16,4,59,小卷尾,1,5,20,ES,7,8,0,9,10,40,60,0,0,0,3,
2.02312E+11,37,光山農路,,2023,12,4,2,23.05011,120.38174,16,9,20,五色鳥,1,5,20,S,7,8,0,0,30,60,40,0,0,0,3,
2.02312E+11,38,光山農路,,2023,12,4,2,23.05011,120.38174,16,9,20,小卷尾,1,5,20,S,7,8,0,0,30,60,40,0,0,0,3,
2.02312E+11,39,光山農路,,2023,12,4,2,23.05011,120.38174,16,9,20,紅嘴黑鵯,2,9,20,S,7,8,0,0,30,60,40,0,0,0,3,
2.02312E+11,40,光山農路,,2023,12,4,2,23.06192,120.4045,16,29,16,大卷尾,1,5,10,ES,5,8,1,0,10,60,30,0,10,0,3,
2.02312E+11,41,光山農路,,2023,12,4,2,23.05537,120.37908,16,36,18,黑枕藍鶲,1,12,10,W,1,8,0,-4,30,50,50,0,0,0,5+2,
2.02312E+11,42,光山農路,,2023,12,4,2,23.06767,120.3793,17,11,9,麻雀,40,5,2,S,9,8,0,0,5,95,0,0,0,0,3+2,住宅區
2.02312E+11,43,光山農路,,2023,12,4,2,23.06767,120.3793,17,11,9,白尾八哥,1,5,2,S,9,8,0,0,5,95,0,0,0,0,3,住宅區
2.02312E+12,1,光山農路,,2023,12,12,1,23.067616,120.379863,6,27,1,大卷尾,1,10,8,W→E,9,8,0,0,10,10,90,0,0,0,5,眾多鳥類共用民宅屋頂域電線杆
2.02312E+12,2,光山農路,,2023,12,12,1,23.067616,120.379863,6,27,1,洋燕,10,10,8,－,9,8,0,0,10,10,90,0,0,0,5,盤旋
2.02312E+12,3,光山農路,,2023,12,12,1,23.067616,120.379863,6,27,1,斑文鳥,8,10,8,W→E,9,8,0,0,10,10,90,0,0,0,5,
2.02312E+12,4,光山農路,,2023,12,12,1,23.067616,120.379863,6,27,1,珠頸斑鳩,1,10,8,W→E,9,8,0,0,10,10,90,0,0,0,5,
2.02312E+12,5,光山農路,,2023,12,12,1,23.067716,120.3784757,6,32,19,白頭翁,10,8,4,N,7,8,0,0,20,20,80,0,0,0,3,
2.02312E+12,6,光山農路,,2023,12,12,1,23.067716,120.3784757,6,32,19,大卷尾,2,8,4,N,7,8,0,0,20,20,80,0,0,0,3,
2.02312E+12,7,光山農路,,2023,12,12,1,23.067194,120.378296,6,36,52,珠頸斑鳩,2,8,4,S,7,8,0,-2,30,60,0,10,0,0,3,
2.02312E+12,8,光山農路,,2023,12,12,1,23.067194,120.378296,6,36,52,白頭翁,8,8,4,S,7,8,0,-2,30,60,0,10,0,0,3,
2.02312E+12,9,光山農路,,2023,12,12,1,23.0663352,120.3790534,6,40,30,五色鳥,1,－,－,W,1,8,0,-,70,50,20,30,0,0,3,
2.02312E+12,10,光山農路,,2023,12,12,1,23.0663352,120.3790534,6,40,30,白頭翁,4,8,6,S,1,8,0,-4,70,50,20,30,0,0,3,
2.02312E+12,11,光山農路,,2023,12,12,1,23.0618018,120.3783499,6,51,24,大卷尾,1,8,3,SW,1,8,0,-3,20,30,60,10,0,0,3,
2.02312E+12,12,光山農路,,2023,12,12,1,23.0618018,120.3783499,6,51,24,綠鳩,2,8,3,SW,1,8,0,-3,20,30,60,10,0,0,3,
2.02312E+12,13,光山農路,,2023,12,12,1,23.0611056,120.3191482,6,56,47,大卷尾,1,6,4,S,1,8,0,0,40,40,50,10,0,0,3,
2.02312E+12,14,光山農路,,2023,12,12,1,23.0611056,120.3191482,6,56,47,白頭翁,2,6,4,S,1,8,0,0,40,40,50,10,0,0,3,
2.02312E+12,15,光山農路,,2023,12,12,1,23.0630106,120.380065,7,0,0,白頭翁,2,6,5,S,1,8,0,-4,30,30,70,0,0,0,3,
2.02312E+12,16,光山農路,,2023,12,12,1,23.0630106,120.380065,7,0,0,白尾八哥,1,4,5,S,1,8,0,-4,30,30,70,0,0,0,3,
2.02312E+12,17,光山農路,,2023,12,12,1,23.0587316,120.3850917,7,5,39,白頭翁,2,8,3,N,1,8,0,-6,30,40,60,0,0,0,3,
2.02312E+12,18,光山農路,,2023,12,12,1,23.0527306,120.3797903,7,17,32,洋燕,6,10,4,－,1,8,0,0,30,30,70,0,0,0,5,盤旋
2.02312E+12,19,光山農路,,2023,12,12,1,23.0527306,120.3797903,7,17,32,白頭翁,8,8,6,E,1,8,0,0,30,30,70,0,0,0,5,
2.02312E+12,20,光山農路,,2023,12,12,1,23.0527306,120.3797903,7,17,32,大卷尾,2,8,6,E,1,8,0,0,30,30,70,0,0,0,5,
2.02312E+12,21,光山農路,,2023,12,12,1,23.0527306,120.3797903,7,17,32,珠頸斑鳩,2,8,6,E,1,8,0,0,30,30,70,0,0,0,5,
2.02312E+12,22,光山農路,,2023,12,12,1,23.05033,120.38193,7,24,56,白頭翁,4,6,4,E,7,8,0,-,20,40,40,20,0,0,3,
2.02312E+12,23,光山農路,,2023,12,12,1,23.05033,120.38193,7,24,56,白腰鵲鴝,1,1,4,E,7,8,0,-,20,40,40,20,0,0,3,
2.02313E+11,1,角譚,,2023,12,6,1,23.045315,120.432936,6,32,43,白頭翁,5,6,8,NW,9,8,0,1,90,90,10,0,0,0,2,
2.02313E+11,2,角譚,,2023,12,6,1,23.045629,120.433257,6,37,12,麻雀,6,7,10,E→N,9,9,0,1,90,90,10,0,0,0,5,
2.02313E+11,3,角譚,,2023,12,6,1,23.046813,120.433042,6,43,5,五色鳥,1,4,6,E,1,8,0,1,90,90,10,0,0,0,2,
2.02313E+11,4,角譚,,2023,12,6,1,23.047222,120.432833,6,47,19,紅鳩,1,7,9,NW,2,8,0,-1,90,90,10,0,0,0,3,
2.02313E+11,5,角譚,,2023,12,6,1,23.047584,120.432875,6,53,41,白腰鵲鴝,1,7,10,NW,1,8,0,-1,90,90,10,0,0,0,2,
2.02313E+11,6,角譚,,2023,12,6,1,23.048937,120.432746,6,58,24,山紅頭,1,4,6,NW,1,8,0,0,80,90,0,10,0,0,2,
2.02313E+11,7,角譚,,2023,12,6,1,23.049318,120.43171,7,12,5,山羊腳印,1,0,0,E,1,3,0,-9,80,90,0,10,0,0,,
2.02313E+11,8,角譚,,2023,12,6,1,23.049661,120.431275,7,14,6,綠鳩,1,7,5,NW,1,8,0,0,95,100,0,0,0,0,2,
2.02313E+11,9,角譚,,2023,12,6,1,23.050149,120.430931,7,17,13,黑枕藍鶲,1,4,10,N,1,8,0,0,90,100,0,0,0,0,2,
2.02313E+11,10,角譚,,2023,12,6,1,23.050149,120.430931,7,19,27,極北柳鶯,1,4,8,SE→N,2,8,0,0,80,100,0,0,0,0,5,
2.02313E+11,11,角譚,,2023,12,6,1,23.06151,120.422095,7,40,12,白頭翁,4,5,8,N,1,8,0,0,90,100,0,0,0,0,2,
2.02313E+11,12,角譚,,2023,12,6,1,23.06108,120.422824,7,47,26,黑枕藍鶲,1,10,10,N,1,8,0,0,80,100,0,0,0,0,2,
2.02313E+11,13,角譚,,2023,12,6,1,23.061586,120.423882,7,50,21,小卷尾,1,4,4,N,1,8,0,0,70,70,30,0,0,0,3,
2.02313E+11,14,角譚,,2023,12,6,1,23.061586,120.423882,7,51,21,小彎嘴,2,5,6,SW→S,1,8,0,0,70,80,20,0,0,0,5,
2.02313E+11,15,角譚,,2023,12,6,1,23.061586,120.423882,7,52,41,赤腹松鼠,1,0,7,NW,1,1,0,-1,30,80,20,0,0,0,2,
2.02313E+11,16,角譚,,2023,12,6,1,23.060113,120.424659,8,1,42,紅嘴黑鵯,2,6,8,N,1,8,0,2,40,80,20,0,0,0,3,
2.02313E+11,17,角譚,,2023,12,6,1,23.059782,120.42514,8,5,11,鳳頭蒼鷹,1,10,10,SE→N,1,8,0,2,80,80,20,0,0,0,5,
2.02313E+11,18,角譚,,2023,12,6,1,23.059263,120.425378,8,10,37,白腰鵲鴝,1,4,6,SE,1,8,0,2,60,80,20,0,0,0,2,
2.02313E+11,19,角譚,,2023,12,6,1,23.059263,120.425378,8,13,30,赤腹松鼠,1,0,6,N,1,1,0,2,60,80,20,0,0,0,2,
2.02313E+11,20,角譚,,2023,12,6,1,23.059096,120.425507,8,15,50,紅鳩,1,7,5,SW,1,1,0,1,60,80,20,0,0,0,3,
2.02313E+11,21,角譚,,2023,12,6,1,23.059096,120.425507,8,17,45,白頭翁,5,4,10,NW,1,8,0,1,50,90,10,0,0,0,2,
2.02313E+11,22,角譚,,2023,12,6,1,23.058955,120.425633,8,22,58,樹鵲,2,4,8,NE,1,8,0,7,70,90,10,0,0,0,2,
2.02313E+11,23,角譚,,2023,12,6,1,23.058955,120.425633,8,23,40,大卷尾,2,5,8,SW,1,8,0,2,90,90,10,0,0,0,5,
2.02313E+11,24,角譚,,2023,12,6,1,23.058955,120.425633,8,24,21,小彎嘴,3,6,10,SE→N,1,8,0,0,90,90,10,0,0,0,5,
2.02313E+11,25,角譚,,2023,12,6,1,23.058955,120.425633,8,26,44,灰頭鷦鶯,1,6,8,SE,2,8,0,-1,90,90,10,0,0,0,3,
2.02313E+11,1,角譚,,2023,12,8,2,23.0459653,120.4333989,14,19,50,斑文鳥,8,12,10,S→N,1,1,0,-,60,10,30,0,0,0,5,
2.02313E+11,2,角譚,,2023,12,8,2,23.0459653,120.4333989,14,19,50,白頭翁,2,10,4,N→S,1,1,0,0,60,10,30,0,0,0,5,
2.02313E+11,3,角譚,,2023,12,8,2,23.0459653,120.4333989,14,19,50,小彎嘴,2,8,6,N,1,1,0,0,60,10,30,0,0,0,5,
2.02313E+11,4,角譚,,2023,12,8,2,23.0477004,120.4330147,14,28,37,竹雞,1,－,－,E,1,1,0,-2,30,80,0,20,0,0,2,
2.02313E+11,5,角譚,,2023,12,8,2,23.0448824,120.4330432,15,0,30,大卷尾,1,6,4,N,7,8,0,0,20,20,80,0,0,0,3,
2.02313E+11,6,角譚,,2023,12,8,2,23.0624981,120.4215067,15,12,25,白頭翁,2,8,6,SW,1,1,0,-4,60,50,20,30,0,0,2.3,
2.02313E+11,7,角譚,,2023,12,8,2,23.0624981,120.4215067,15,12,25,白尾八哥,2,8,6,SW,1,1,0,-4,60,50,20,30,0,0,2.3,
2.02313E+11,8,角譚,,2023,12,8,2,23.0614443,120.4222607,15,18,39,家燕,1,12,10,W→E,1,8,0,-6,80,20,60,20,0,0,5,
2.02313E+11,9,角譚,,2023,12,8,2,23.0614443,120.4222607,15,18,39,大卷尾,2,12,4,S→N,1,8,0,-6,80,20,60,20,0,0,2.5,
2.02313E+11,10,角譚,,2023,12,8,2,23.0614443,120.4222607,15,18,39,珠頸斑鳩,1,6,10,SE,1,8,0,-6,80,20,60,20,0,0,3,
2.02313E+11,11,角譚,,2023,12,8,2,23.0614443,120.4222607,15,18,39,洋燕,3,6,10,SE,1,8,0,-6,80,20,60,20,0,0,3,
2.02313E+11,12,角譚,,2023,12,8,2,23.0610507,120.4231764,15,25,45,黃頭鷺,2,8,6,N→S,4,5,1,-,10,40,10,0,50,0,5,
2.02313E+11,13,角譚,,2023,12,8,2,23.060782,120.4235522,15,37,53,珠頸斑鳩,4,8,8,S→N,1,1,1,0,60,80,20,0,0,0,5,
2.02313E+11,14,角譚,,2023,12,8,2,23.060782,120.4235522,15,37,53,五色鳥,1,8,4,S,1,1,1,0,60,80,20,0,0,0,5,
2.02313E+11,1,柯殼溪,,2023,12,9,1,23.03462,120.397932,6,39,51,白頭翁,4,6,6,N,1,8,0,3,80,70,30,0,0,0,2,
2.02313E+11,2,柯殼溪,,2023,12,9,1,23.034303,120.39805,6,40,45,樹鵲,1,7,5,SW,1,8,0,-5,80,30,20,50,0,0,2,
2.02313E+11,3,柯殼溪,,2023,12,9,1,23.031948,120.399099,6,52,39,紅鳩,1,0,5,NW,2,8,0,-4,70,80,20,0,0,0,3,
2.02313E+11,4,柯殼溪,,2023,12,9,1,23.031948,120.399099,6,53,31,白腰鵲鴝,1,7,6,NE,1,8,0,-7,60,70,30,0,0,0,2,
2.02313E+11,5,柯殼溪,,2023,12,9,1,23.031511,120.398694,6,55,22,赤腹松鼠,1,3,9,SW,1,8,0,-7,60,70,30,0,0,0,2,
2.02313E+11,6,柯殼溪,,2023,12,9,1,23.03066,120.39861,6,57,14,五色鳥,1,8,5,SW,1,8,0,-7,60,70,30,0,0,0,2,
2.02313E+11,7,柯殼溪,,2023,12,9,1,23.03025,120.3977,7,12,36,黑枕藍鶲,1,5,5,SE,1,8,0,-7,60,70,30,0,0,0,2,
2.02313E+11,8,柯殼溪,,2023,12,9,1,23.03025,120.3977,7,14,15,洋燕,3,6,6,SE,1,8,0,-7,60,70,30,0,0,0,3,
2.02313E+11,9,柯殼溪,,2023,12,9,1,23.030474,120.396128,7,20,33,大卷尾,2,6,10,N,1,8,0,8,90,80,20,0,0,0,2,
2.02313E+11,10,柯殼溪,,2023,12,9,1,23.030474,120.396128,7,21,12,繡眼畫眉,1,5,10,E,1,8,0,8,90,80,20,0,0,0,2,
2.02313E+11,11,柯殼溪,,2023,12,9,1,23.030474,120.396128,7,21,36,麻雀,9,4,5,SE,9,8,0,4,30,80,20,0,0,0,3,
2.02313E+11,12,柯殼溪,,2023,12,9,1,23.03168,120.395251,7,29,10,樹鵲,2,7,7,SE→N,1,8,0,0,10,60,40,0,0,0,5,
2.02313E+11,13,柯殼溪,,2023,12,9,1,23.03168,120.395251,7,30,13,赤腹松鼠,1,3,5,NE,1,8,0,8,50,80,20,0,0,0,2,
2.02313E+11,14,柯殼溪,,2023,12,9,1,23.03205,120.392959,7,37,14,紅尾伯勞,2,6,8,SW,1,8,0,-8,70,80,20,0,0,0,3,
2.02313E+11,15,柯殼溪,,2023,12,9,1,23.032388,120.392348,7,41,16,斑文鳥,6,4,5,NW,2,8,0,-8,70,80,20,0,0,0,3,
2.02313E+11,16,柯殼溪,,2023,12,9,1,23.032558,120.391274,7,44,15,小彎嘴,2,6,5,E,1,8,0,-8,70,80,20,0,0,0,5,
2.02313E+11,17,柯殼溪,,2023,12,9,1,23.033932,120.387273,7,54,29,食蟹獴,1,0,3,NW,9,8,1,8,90,80,20,0,0,10,,
2.02313E+11,18,柯殼溪,,2023,12,9,1,23.035128,120.386727,7,57,15,朱鸝,1,5,5,N,1,8,0,8,90,80,20,0,0,0,2,
2.02313E+11,19,柯殼溪,,2023,12,9,1,23.035128,120.386727,7,58,19,黑枕藍鶲,1,6,6,E,1,8,0,2,80,80,20,0,0,0,2,
2.02313E+11,20,柯殼溪,,2023,12,9,1,23.035991,120.386334,8,5,42,斑文鳥,5,5,9,N,1,8,0,2,30,80,20,0,0,0,3,
2.02313E+11,21,柯殼溪,,2023,12,9,1,23.036482,120.385268,8,11,10,麗紋石龍子,1,0,5,N,9,8,0,-8,10,80,20,0,0,0,5,
2.02313E+11,22,柯殼溪,,2023,12,9,1,23.036482,120.385268,8,14,55,五色鳥,1,8,5,N,1,8,0,8,40,60,40,0,0,0,2,
2.02313E+11,23,柯殼溪,,2023,12,9,1,23.036909,120.383979,8,20,45,白腰鵲鴝,1,4,6,SW,1,8,0,8,20,40,60,0,0,0,2,
2.02313E+11,24,柯殼溪,,2023,12,9,1,23.03551,120.383747,8,29,39,小卷尾,1,5,6,NE,1,8,0,8,10,70,30,0,0,0,3,
2.02312E+12,1,柯殼溪,,2023,12,18,2,23.03441,120.39809,14,31,57,繡眼畫眉,4,2,10,E,7,8,0,11,80,85,15,0,0,0,2+5,
2.02312E+12,2,柯殼溪,,2023,12,18,2,23.03441,120.39809,14,31,57,白頭翁,1,－,－,E,7,8,0,11,80,85,15,0,0,0,2,
2.02312E+12,3,柯殼溪,,2023,12,18,2,23.0334,120.39955,14,40,1,洋燕,1,－,－,－,7,8,0,0,70,85,15,0,0,0,5,
2.02312E+12,4,柯殼溪,,2023,12,18,2,23.0332,120.39958,14,42,50,大冠鷲,1,3,3,E,7,8,0,3,70,85,15,0,0,0,5,
2.02312E+12,5,柯殼溪,,2023,12,18,2,23.03188,120.3992,14,47,20,黑枕藍鶲,1,－,－,W,1,7,0,-17,90,85,15,0,0,0,2,
2.02312E+12,6,柯殼溪,,2023,12,18,2,23.03151,120.39871,14,52,40,洋燕,3,5,2,WN,1,8,0,-9,70,85,15,0,0,0,3,
2.02312E+12,7,柯殼溪,,2023,12,18,2,23.03151,120.39871,14,52,40,樹鵲,3,－,－,W,1,7,0,-9,70,85,15,0,0,0,2,
2.02312E+12,8,柯殼溪,,2023,12,18,2,23.031,120.39929,14,58,30,小啄木,1,6,5,WN,9,2,0,-1,50,45,15,40,0,0,2+3,養雞場
2.02312E+12,9,柯殼溪,,2023,12,18,2,23.031,120.39929,14,58,30,白頭翁,2,6,5,WN,9,2,0,-1,50,45,15,40,0,0,2,
2.02312E+12,10,柯殼溪,,2023,12,18,2,23.03053,120.39833,15,5,41,灰喉山椒鳥,2,21,40,N,1,1,0,－,100,100,0,0,0,0,3,一公一母
2.02312E+12,11,柯殼溪,,2023,12,18,2,23.0299,120.39755,15,12,19,黑枕藍鶲,2,－,－,EN,1,8,0,6,60,70,30,0,0,0,2,
2.02312E+12,12,柯殼溪,,2023,12,18,2,23.0299,120.39755,15,12,19,洋燕,2,－,－,－,1,8,0,6,60,70,30,0,0,0,5,
2.02312E+12,13,柯殼溪,,2023,12,18,2,23.0299,120.39755,15,12,19,朱鸝,1,30,－,EN,1,1,0,－,100,100,0,0,0,0,3,
2.02312E+12,14,柯殼溪,,2023,12,18,2,23.032,120.39293,15,29,52,洋燕,2,－,－,－,8,7,0,8,70,70,15,15,0,0,5,
2.02312E+12,15,柯殼溪,,2023,12,18,2,23.032,120.39293,15,29,52,白頭翁,2,－,－,－,8,7,0,8,70,70,15,15,0,0,2,
2.02312E+12,16,柯殼溪,,2023,12,18,2,23.03294,120.38814,15,44,57,黑枕藍鶲,1,0.5,10,N,9,2,1,-4,80,45,15,40,0,0,2+5,竹林
2.02312E+12,17,柯殼溪,,2023,12,18,2,23.03585,120.38663,15,58,9,白頭翁,1,－,－,E,9,8,1,2,80,75,20,0,5,0,2,竹林
2.02312E+12,18,柯殼溪,,2023,12,18,2,23.03585,120.38663,15,58,9,黑枕藍鶲,1,－,－,E,9,8,1,2,80,75,20,0,5,0,2,竹林
2.02312E+12,19,柯殼溪,,2023,12,18,2,23.03639,120.38565,16,4,15,小卷尾,4,30,2000,S,9,1,1,－,100,100,0,0,0,0,2+3,竹林
2.02312E+12,20,柯殼溪,,2023,12,18,2,23.03654,120.38418,16,8,29,家燕,20,－,－,－,1,8,0,-8,70,80,20,0,0,0,5,
2.02312E+12,21,柯殼溪,,2023,12,18,2,23.03654,120.38418,16,8,29,黑枕藍鶲,1,－,－,S,1,8,0,-8,70,80,20,0,0,0,2,
2.02312E+12,22,柯殼溪,,2023,12,18,2,23.03654,120.38418,16,14,10,白頭翁,2,－,－,S→N,1,8,0,-8,70,80,20,0,0,0,5,
2.02312E+12,23,柯殼溪,,2023,12,18,2,23.03636,120.38344,16,20,20,食蟹獴,1,0,1000,WN,4,5,1,0,70,65,0,10,25,0,1,有錄影紀錄
2.02312E+12,24,柯殼溪,,2023,12,18,2,23.03605,120.38348,16,20,20,赤腹松鼠,1,2,5,W,1,1,0,7,50,75,25,0,0,0,5,
2.02312E+12,25,柯殼溪,,2023,12,18,2,23.03294,120.38814,16,47,15,小彎嘴,1,－,－,E,9,2,1,-4,80,45,15,40,0,0,2,
2.02312E+12,26,柯殼溪,,2023,12,18,2,23.03253,120.39144,16,55,21,黑冠麻鷺,1,0,3,N,7,8,1,5,80,80,20,0,0,0,3+5,
2.02312E+12,27,柯殼溪,,2023,12,18,2,23.03253,120.39144,16,55,21,大彎嘴,1,－,－,N,7,8,1,5,80,80,20,0,0,0,2,
2.02312E+12,1,紅水溪,,2023,12,11,2,23.006424,120.430474,14,35,21,白頭翁,3,3,6,E,1,8,0,-2,60,95,0,5,0,0,2,
2.02312E+12,2,紅水溪,,2023,12,11,2,23.007058,120.430448,14,42,15,樹鵲,1,6,5,E,1,8,0,-2,50,20,50,30,0,0,2,
2.02312E+12,3,紅水溪,,2023,12,11,2,23.007466,120.430384,14,47,32,小卷尾,1,5,7,SE,2,8,0,-2,80,90,0,10,0,0,3,
2.02312E+12,4,紅水溪,,2023,12,11,2,23.008052,120.430388,14,51,5,大卷尾,1,3,6,N,1,8,0,-2,20,10,70,20,0,0,3,
2.02312E+12,5,紅水溪,,2023,12,11,2,23.008668,120.430376,15,55,37,五色鳥,1,10,6,SW,1,8,0,-2,30,25,40,35,0,0,2,
2.02312E+12,6,紅水溪,,2023,12,11,2,23.009264,120.430538,15,58,27,大卷尾,1,5,8,NW,1,8,0,0,40,30,0,70,0,0,3,
2.02312E+12,7,紅水溪,,2023,12,11,2,23.009685,120.42759,15,24,26,竹雞,1,7,10,NE,1,8,0,0,40,30,0,70,0,0,2,
2.02312E+12,8,紅水溪,,2023,12,11,2,23.009685,120.42759,15,25,15,紅鳩,1,5,6,NE,1,8,0,-1,30,35,50,15,0,0,3,
2.02312E+12,9,紅水溪,,2023,12,11,2,23.011279,120.426455,15,34,53,黃頭鷺,1,0,6,SW,2,8,0,-1,50,30,50,20,0,0,3,
2.02312E+12,10,紅水溪,,2023,12,11,2,23.012509,120.425944,15,42,32,白腰文鳥,1,6,10,E,1,8,0,-1,20,35,50,15,0,0,3,
2.02312E+12,11,紅水溪,,2023,12,11,2,23.013257,120.426189,15,44,8,灰鶺鴒,1,1,7,E,1,8,0,-3,80,90,0,5,0,0,5,
2.02312E+12,12,紅水溪,,2023,12,11,2,23.013257,120.426189,15,45,5,大卷尾,1,7,10,NW,1,8,0,-3,15,50,0,50,0,0,2,
2.02312E+12,13,紅水溪,,2023,12,11,2,23.01385,120.427299,15,56,49,白尾八哥,3,6,10,SW,1,8,0,-4,20,30,50,20,0,0,3,
2.02312E+12,14,紅水溪,,2023,12,11,2,23.01385,120.427299,15,57,22,黑枕藍鶲,1,5,8,SW,1,8,0,-4,40,5,0,50,0,0,2,
2.02312E+12,15,紅水溪,,2023,12,11,2,23.01426,120.428792,16,7,6,赤腹松鼠,1,0,6,NW,7,8,0,-2,0,20,60,20,0,0,2,
2.02312E+12,16,紅水溪,,2023,12,11,2,23.01449,120.429294,16,14,4,紅嘴黑鵯,1,6,8,NE,1,8,0,-5,5,30,0,70,0,0,2,
2.02312E+12,17,紅水溪,,2023,12,11,2,23.01449,120.429294,16,15,20,紅鳩,1,0,10,SW,1,8,0,-3,50,50,10,40,0,0,3,
2.02312E+12,18,紅水溪,,2023,12,11,2,23.015089,120.430984,16,27,0,白腰鵲鴝,1,7,10,SW,1,8,0,-5,40,70,0,30,0,0,2,
2.02312E+12,19,紅水溪,,2023,12,11,2,23.01557,120.431587,16,36,3,小彎嘴,1,5,10,SE,1,8,0,-5,60,0,100,0,0,0,4,
2.02312E+12,20,紅水溪,,2023,12,11,2,23.015766,120.431864,16,40,20,斑文鳥,1,7,10,SE,2,8,0,-5,10,50,0,50,0,0,3,
2.02312E+12,21,紅水溪,,2023,12,11,2,23.016482,120.431862,16,46,23,白頭翁,1,6,10,N,1,8,0,-6,50,60,10,30,0,0,3,
2.02312E+12,22,紅水溪,,2023,12,11,2,23.016764,120.432243,17,7,30,食蟹獴,1,0,5,E,6,8,0,-5,10,20,20,40,20,0,3,結束調查回程看到
2.02312E+12,1,紅水溪,,2023,12,15,1,23.00552,120.43117,6,28,12,麻雀,3,3,2,WN,8,8,0,1,10,10,30,60,0,0,2,
2.02312E+12,2,紅水溪,,2023,12,15,1,23.00552,120.43117,6,28,12,綠繡眼,9,3,2,WN,8,8,0,1,10,10,30,60,0,0,2,
2.02312E+12,3,紅水溪,,2023,12,15,1,23.00552,120.43117,6,28,12,斑文鳥,6,3,5,WS,8,8,0,1,10,10,30,60,0,0,5,從樹上多個鳥巢中飛出
2.02312E+12,4,紅水溪,,2023,12,15,1,23.00735,120.43043,6,38,42,黑枕藍鶲,2,－,－,N,1,8,1,3,80,75,15,0,0,0,2,
2.02312E+12,5,紅水溪,,2023,12,15,1,23.00735,120.43043,6,38,42,赤腹松鼠,1,10,3,N,1,8,1,3,80,75,15,0,0,0,2,
